channelId,channelTitle,description,subscriberCount,viewCount,videoCount,brandingTitle,brandingDescription,brandingKeywords,channel_url,keyword_list,kword_list_length,language,country
UCdsWZP0KovW3wh45sJEb2-w,Vanbergen,"Hey Ho! und ein herzliches Willkommen auf meinem kleinen YouTube Kanal

Mein Name ist Vanbergen und auf diesem Kanal verdüdel ich alles was mir gerade Spass macht. 

Impressum - Hauptverantwortlicher & Partner:


    C/O Athletia Sports GmbH
    Susanne Ulhaas
    Richard-Byrd-Straße 31
    50829 Köln
    E-Mail: hello@athletia.net
    Telefon: +49 221 35 554 -0
:::::::::::::::::::::::::::::::::::::::::::::
S.Lange
Beethovenstr. 8
67459 Römerberg

E-Mail - B2B:
vanbergen@vanbergengames.de",61000,21122741,2455,Vanbergen,"Hey Ho! und ein herzliches Willkommen auf meinem kleinen YouTube Kanal

Mein Name ist Vanbergen und auf diesem Kanal verdüdel ich alles was mir gerade Spass macht. 

Impressum - Hauptverantwortlicher & Partner:


    C/O Athletia Sports GmbH
    Susanne Ulhaas
    Richard-Byrd-Straße 31
    50829 Köln
    E-Mail: hello@athletia.net
    Telefon: +49 221 35 554 -0
:::::::::::::::::::::::::::::::::::::::::::::
S.Lange
Beethovenstr. 8
67459 Römerberg

E-Mail - B2B:
vanbergen@vanbergengames.de","Vanbergen Strategiespiel ""Fussball Manager 2024"" ""Football Manager"" ""World of Warcraft"" ""Europa Universalis"" Civilization Simulationen ""Spiele Test deutsch"" ""Steam Spiele""",https://www.youtube.com/channel/UCdsWZP0KovW3wh45sJEb2-w,"[Vanbergen, Strategiespiel, Fussball Manager 2024, Football Manager, World of Warcraft, Europa Universalis, Civilization, Simulationen, Spiele Test deutsch, Steam Spiele]",10,de,DE
UCJn7EvYtiNO5Pliuu7mUeLg,Taha Değer,"Herkese merhaba ben Taha. 26 Yaşındayım, Balıkesir'in Edremit ilçesinde yaşıyorum. Mobilya iç mekan tasarım mezunuyum ve asıl mesleğim Dekoratörlük. Şu anda Sports Interactive (Sİ Games) bünyesinde Football Manager Beşiktaş araştırma sorumlusu ve test ekibinde görev yapmaktayım. Football Manager ile 2011 yılında tanıştım, bu tarihten günümüze kadar resmi kayıtlarda 14.000 Saat Football Manager oynayan ve hala aynı istikrarda devam eden biriyim. 

Kanalımda ağırlıklı olarak Football Manager ve futbol içeriklerine yer vermeyi düşünüyorum.





",1210,142484,23,Taha Değer,"Herkese merhaba ben Taha. 26 Yaşındayım, Balıkesir'in Edremit ilçesinde yaşıyorum. Mobilya iç mekan tasarım mezunuyum ve asıl mesleğim Dekoratörlük. Şu anda Sports Interactive (Sİ Games) bünyesinde Football Manager Beşiktaş araştırma sorumlusu ve test ekibinde görev yapmaktayım. Football Manager ile 2011 yılında tanıştım, bu tarihten günümüze kadar resmi kayıtlarda 14.000 Saat Football Manager oynayan ve hala aynı istikrarda devam eden biriyim. 

Kanalımda ağırlıklı olarak Football Manager ve futbol içeriklerine yer vermeyi düşünüyorum.





","Oyun ""Football Manager"" MotoGP Warzone CallOfDuty Fifa21 AOTennis",https://www.youtube.com/channel/UCJn7EvYtiNO5Pliuu7mUeLg,"[Oyun, Football Manager, MotoGP, Warzone, CallOfDuty, Fifa21, AOTennis]",7,tr,TR
UC7jaGrIMgYUTz3eibjySW6A,FMZ Gaming,"Hi Everyone and welcome to my channel, Mainly making Football Manager 2024 content but also branching out into other games as i love playing computer games and have since i was a kid. come join me in my little corner of the internet and get yourself comfy :)

For any Enquiries please contact me on Twitter @FMZ_gaming",1130,161850,1141,FMZ Gaming,"Hi Everyone and welcome to my channel, Mainly making Football Manager 2024 content but also branching out into other games as i love playing computer games and have since i was a kid. come join me in my little corner of the internet and get yourself comfy :)

For any Enquiries please contact me on Twitter @FMZ_gaming","""FMZ Plays"" ""Retro Games"" ""Arcade Games"" ""Football Manager"" ""Let's Plays"" Unboxings FM21 ""Football Manager 2021"" ""The Games I Played"" ""Retro Gaming"" ""RB Leipzig"" ""Football Manager Gameplay"" ""Football Manager Guides"" ""Lets Play""",https://www.youtube.com/channel/UC7jaGrIMgYUTz3eibjySW6A,"[FMZ Plays, Retro Games, Arcade Games, Football Manager, Let's Plays, Unboxings, FM21, Football Manager 2021, The Games I Played, Retro Gaming, RB Leipzig, Football Manager Gameplay, Football Manager Guides, Lets Play]",14,en,GB
UCEakkf3TGixQm6xDzRn9nxQ,Bereli Menajer,"Her zaman hayatımın bir parçası olan oyun dünyasının bir parçası haline gelmeye çabalayan bir adet Can. Bu kanalda çoğunlukla hayatta kalma oyunları, rpg, strateji ağırlıklı oyun içerikleri, rehberler, podcastler ve bolca kahve + muhabbet bulacaksınız. Umarım sizleri de aramızda görürüz ve bir kahve tokuştururuz :)

PC:
İşlemci: Intel i5-13600K, İşlemci Soğutma: ID-Cooling SE-214-XT ARGB Kule Tipi Soğutucu, Anakart: MSI Pro B760M-E DDR4, Ram: Neoforza 16x1 GB 3200 Mhz Cl15, Ekran Kartı: MSI AMD Radeon RX 6750XT Mech 2X OC 12GB, PSU: Deep Cool PF750 750W 80+, Monitör: ViewSonic VA2215-H 21.5"" 5 ms Full HD
",1670,185927,23,Bereli Menajer,"Her zaman hayatımın bir parçası olan oyun dünyasının bir parçası haline gelmeye çabalayan bir adet Can. Bu kanalda çoğunlukla hayatta kalma oyunları, rpg, strateji ağırlıklı oyun içerikleri, rehberler, podcastler ve bolca kahve + muhabbet bulacaksınız. Umarım sizleri de aramızda görürüz ve bir kahve tokuştururuz :)

PC:
İşlemci: Intel i5-13600K, İşlemci Soğutma: ID-Cooling SE-214-XT ARGB Kule Tipi Soğutucu, Anakart: MSI Pro B760M-E DDR4, Ram: Neoforza 16x1 GB 3200 Mhz Cl15, Ekran Kartı: MSI AMD Radeon RX 6750XT Mech 2X OC 12GB, PSU: Deep Cool PF750 750W 80+, Monitör: ViewSonic VA2215-H 21.5"" 5 ms Full HD
","""can karhan"" ""bereli menajer"" mnxshadow futbol iddaa ""iddaa tahminleri"" ""futbol menajer"" ""footbal manager"" rehber oyun seri inceleme",https://www.youtube.com/channel/UCEakkf3TGixQm6xDzRn9nxQ,"[can karhan, bereli menajer, mnxshadow, futbol, iddaa, iddaa tahminleri, futbol menajer, footbal manager, rehber, oyun, seri, inceleme]",12,tr,TR
UCoB5zliSJolQoaUCMnPXaYA,Тактик з Ватерлоо,"Домінуємо тактично і стратегічно. У Football Manager і не тільки


",5370,898934,224,Тактик з Ватерлоо,"Домінуємо тактично і стратегічно. У Football Manager і не тільки


","",https://www.youtube.com/channel/UCoB5zliSJolQoaUCMnPXaYA,[],0,uk,
UC3Ra3SSf1D4eimWAliNTJhA,Canal do Jota Finkler,"Antigamente eu tinha este canal, agora retomei a atividade e tá parecendo antigamente.

Conteúdos e Séries sobre FootBall Manager, futebol e Cartola FC.
",5220,36194,20,Canal do Jota Finkler,"Antigamente eu tinha este canal, agora retomei a atividade e tá parecendo antigamente.

Conteúdos e Séries sobre FootBall Manager, futebol e Cartola FC.
","""canal do jota finkler"" ""jota finkler"" ""canal do"" jota finkler ""cartola fc"" ""cartola fc dicas"" ""cartola fc 2024"" ""cartola fc brasil"" ""cartola fc live"" ""cartola fc 24"" ""cartola fc liga"" ""football manager carreira"" ""football manager 24 carreira"" ""football manager 2024 modo carreira"" ""football manager 2024 carreira"" ""football manager modo carreira"" ""football manager 24 modo carreira"" ""dicas cartola"" ""dicas fm"" ""dicas football manager"" ""football manager""",https://www.youtube.com/channel/UC3Ra3SSf1D4eimWAliNTJhA,"[canal do jota finkler, jota finkler, canal do, jota, finkler, cartola fc, cartola fc dicas, cartola fc 2024, cartola fc brasil, cartola fc live, cartola fc 24, cartola fc liga, football manager carreira, football manager 24 carreira, football manager 2024 modo carreira, football manager 2024 carreira, football manager modo carreira, football manager 24 modo carreira, dicas cartola, dicas fm, dicas football manager, football manager]",22,pt,BR
UCckldiHYQ6H0nfQ5HPcGAxA,TotalFlipz,"Flipz Is My Name, Arsenal & Ajax Fan + I Part Time Stream On Twitch!

Links in Bio - https://beacons.ai/total_flipz

Business Email - totalflipz@gmail.com
",1020,135765,374,TotalFlipz,"Flipz Is My Name, Arsenal & Ajax Fan + I Part Time Stream On Twitch!

Links in Bio - https://beacons.ai/total_flipz

Business Email - totalflipz@gmail.com
","",https://www.youtube.com/channel/UCckldiHYQ6H0nfQ5HPcGAxA,[],0,en,GB
UCUYj4jp33KPgc9NBBNYeRiQ,Hinan Gaming,"Tentang Football Manager 2024 mobile

Berisi :
Tips dan trik main fm 23/24 mobile
Review fm 23/24 mobile
Formasi/taktik fm 23/24 mobile

Dukung channel ini dengan subscribe, like, komen dan nyalakan notifikasi agar kalian tidak ketinggalan video baru berikutnya, terimakasih.

Hinan Gaming

",1320,113122,20,Hinan Gaming,"Tentang Football Manager 2024 mobile

Berisi :
Tips dan trik main fm 23/24 mobile
Review fm 23/24 mobile
Formasi/taktik fm 23/24 mobile

Dukung channel ini dengan subscribe, like, komen dan nyalakan notifikasi agar kalian tidak ketinggalan video baru berikutnya, terimakasih.

Hinan Gaming

","""football manager 2024 mobile"" ""hinan gaming"" ""fm 24 mobile indonesia"" ""cara main fm24 mobile"" ""formasi terbaik fm 24 mobile"" ""tips main fm 24 mobile"" ""formasi fm 24 mobile terbaik"" ""wonderkid fm 24 mobile"" ""wonderkid terbaik fm 24 mobile"" ""fm 24 mobile"" ""fm 24 mobile tactics"" ""taktik fm24 mobile"" ""fm24 mobile"" ""taktik fm 24 mobile"" ""fm 24 mobile indonesia"" ""Xabi alonso fm24 mobile"" ""arne slot fm24 mobile"" ""fm24 mobile liverpool"" ""fm24 mobile mu"" ""fm 2024 mobile"" ""fm 24 mobile tactics"" fmm24",https://www.youtube.com/channel/UCUYj4jp33KPgc9NBBNYeRiQ,"[football manager 2024 mobile, hinan gaming, fm 24 mobile indonesia, cara main fm24 mobile, formasi terbaik fm 24 mobile, tips main fm 24 mobile, formasi fm 24 mobile terbaik, wonderkid fm 24 mobile, wonderkid terbaik fm 24 mobile, fm 24 mobile, fm 24 mobile tactics, taktik fm24 mobile, fm24 mobile, taktik fm 24 mobile, fm 24 mobile indonesia, Xabi alonso fm24 mobile, arne slot fm24 mobile, fm24 mobile liverpool, fm24 mobile mu, fm 2024 mobile, fm 24 mobile tactics, fmm24]",22,id,ID
UCZV7Vtl-nugxlZakguwOR0g,Ten FM,Football Manager Content Creator,1200,23339,26,Ten FM,Football Manager Content Creator,"",https://www.youtube.com/channel/UCZV7Vtl-nugxlZakguwOR0g,[],0,en,
UCDhz1PiGg2iwQ3t6KVpWeRg,TheGibShow,"Welcome to my Football Manager channel.

Here we will be playing FM23 and bringing you all the content you need to improve your journey and your saves. 

On the channel we'll have tactics and tips on how to be better at the game. Check out the Wonderkid to Legend videos as we play through the career of the best young players in the game. 

Enjoy.
",2010,531158,297,TheGibShow,"Welcome to my Football Manager channel.

Here we will be playing FM23 and bringing you all the content you need to improve your journey and your saves. 

On the channel we'll have tactics and tips on how to be better at the game. Check out the Wonderkid to Legend videos as we play through the career of the best young players in the game. 

Enjoy.
","",https://www.youtube.com/channel/UCDhz1PiGg2iwQ3t6KVpWeRg,[],0,en,GB
UC8-xMe9K0nKskpXY_uHUCew,Ticker147,"A lad from Stoke. Where Football Manager content like FM24 let's plays, Football manager tactics. FM24 rebuilds and all the Football Manager tips tricks and hints you kind find. We show many different ways of finding wonderkid and creating the perfect training programs. So stick around jump into our FM24 Glory Hunter challenge and enjoy the FM Stories we create!
",1180,214491,483,Ticker147,"A lad from Stoke. Where Football Manager content like FM24 let's plays, Football manager tactics. FM24 rebuilds and all the Football Manager tips tricks and hints you kind find. We show many different ways of finding wonderkid and creating the perfect training programs. So stick around jump into our FM24 Glory Hunter challenge and enjoy the FM Stories we create!
","fm24 ""football manager 2024"" ""fm24 news"" ""fm24 wonderkids"" ""fm24 tactics"" ""Football Manager tactics"" ""FM24 Lets Play"" ""Football Manager Lets Play"" ""best fm24 tactics"" ""fm24 how to"" ""Football Manager Tips"" ""FM24 Tips"" ""FM24 Tutorial"" ""Best FM24"" ""fm guide"" ""fm24 guide"" ""football manager guide"" football manager rebuild wonderkids tips ""lets play"" experiment ""fm24 experiment"" ""how to"" ""fm tactics"" fm Ticker Ticker147 Journeyman ""lets play"" Series Comedy",https://www.youtube.com/channel/UC8-xMe9K0nKskpXY_uHUCew,"[fm24, football manager 2024, fm24 news, fm24 wonderkids, fm24 tactics, Football Manager tactics, FM24 Lets Play, Football Manager Lets Play, best fm24 tactics, fm24 how to, Football Manager Tips, FM24 Tips, FM24 Tutorial, Best FM24, fm guide, fm24 guide, football manager guide, football, manager, rebuild, wonderkids, tips, lets play, experiment, fm24 experiment, how to, fm tactics, fm, Ticker, Ticker147, Journeyman, lets play, Series, Comedy]",34,en,GB
UC1LJmUzxUjQYwHqjOvoWM9Q,GabyBanoun,"Salut tout le monde, je m’appelle Gaby, je suis un vrai passionné du jeu Football Manager depuis de nombreuses années. C’est pourquoi, j’ai décidé de mettre mon expérience à votre service en vous offrant de nombreuses informations pour une meilleure gestion de ce jeu.

Dans mes vidéos, je partage mes expériences telles que, #danslapeaudunmanagerFM ou #kholantaFM. Sachez que vous aurez la possibilité de participer à ces expériences. Je partagerai également avec vous de nombreux #tutos complets et clairs afin de vous aider à optimiser vos chances de succès dans vos parties, et d’avoir une connaissance plus approfondie de toutes les caractéristiques présentes dans FM. De plus, je partagerai mes parties personnelles, et notamment les parties où je démarre de zéro.
N’hésitez pas à rejoindre mon équipe d’abonnés pour profiter de nombreux conseils utiles !

Suivez-moi sur “Twitter” :gabybanoun 
Instagram : https://www.instagram.com/banoun.gaby/
 “Discord”, 
https://discord.gg/7Erd4ZVhrD

",2170,351371,738,GabyBanoun,"Salut tout le monde, je m’appelle Gaby, je suis un vrai passionné du jeu Football Manager depuis de nombreuses années. C’est pourquoi, j’ai décidé de mettre mon expérience à votre service en vous offrant de nombreuses informations pour une meilleure gestion de ce jeu.

Dans mes vidéos, je partage mes expériences telles que, #danslapeaudunmanagerFM ou #kholantaFM. Sachez que vous aurez la possibilité de participer à ces expériences. Je partagerai également avec vous de nombreux #tutos complets et clairs afin de vous aider à optimiser vos chances de succès dans vos parties, et d’avoir une connaissance plus approfondie de toutes les caractéristiques présentes dans FM. De plus, je partagerai mes parties personnelles, et notamment les parties où je démarre de zéro.
N’hésitez pas à rejoindre mon équipe d’abonnés pour profiter de nombreux conseils utiles !

Suivez-moi sur “Twitter” :gabybanoun 
Instagram : https://www.instagram.com/banoun.gaby/
 “Discord”, 
https://discord.gg/7Erd4ZVhrD

","",https://www.youtube.com/channel/UC1LJmUzxUjQYwHqjOvoWM9Q,[],0,fr,FR
UCESY9LOOUHCEQivGs1Hmd7g,FM Wonderkids,"Football Manager tips, tricks and wonderkids. All THE BEST young players and wonderkids in FM23 scouted for you. FM wonderkids is the best place to find the best players, tactics, tips and tricks for the latest Football Manager game.Yes, here at FM wonderkids we scout out all of the best Young players and wonderkids so you don't have to.

Aiming to release new stuff Monday, Wednesday and Friday

#fm23  #Footballmanager

BUY FM 2023 Now! (up to cheaper): https://bit.ly/3QXBP2E

https://www.youtube.com/fmwonderkids?sub_confirmation=1 - Subscribe
https://www.patreon.com/fmwonderkids - Patreon
https://www.twitter.com/FMWkds?s=08 - Twitter 
https://www.instagram.com/fmwkds - Instagram
https://www.facebook.com/fmwkds - Facebook
https://discord.gg/TTvfxxH - Discord

We scout fm 23 for:
 • Value
 • Bargains
 • Wonderkids
 • The Best Players
 • Potential Ability

as well as touching on tactics, hints and tips etc.

",8160,2028570,483,FM Wonderkids,"Football Manager tips, tricks and wonderkids. All THE BEST young players and wonderkids in FM23 scouted for you. FM wonderkids is the best place to find the best players, tactics, tips and tricks for the latest Football Manager game.Yes, here at FM wonderkids we scout out all of the best Young players and wonderkids so you don't have to.

Aiming to release new stuff Monday, Wednesday and Friday

#fm23  #Footballmanager

BUY FM 2023 Now! (up to cheaper): https://bit.ly/3QXBP2E

https://www.youtube.com/fmwonderkids?sub_confirmation=1 - Subscribe
https://www.patreon.com/fmwonderkids - Patreon
https://www.twitter.com/FMWkds?s=08 - Twitter 
https://www.instagram.com/fmwkds - Instagram
https://www.facebook.com/fmwkds - Facebook
https://discord.gg/TTvfxxH - Discord

We scout fm 23 for:
 • Value
 • Bargains
 • Wonderkids
 • The Best Players
 • Potential Ability

as well as touching on tactics, hints and tips etc.

","""football manager 2024"" wonderkids ""football manager best players"" fm24 ""football manager"" ""fm wonderkids"" ""fm24 best players"" ""fm best players"" ""fm24 wonderkids"" ""fm 2024 wonderkids"" ""fm 24 best players"" ""fm 24 wonderkids"" ""fm24 cheap"" ""fm24 hidden gems"" ""fm24 best strikers"" ""football manager 24"" zeeland ""fm scout"" ""fm24 tips"" ""fm24 guide"" ""fm24 tricks"" ""fm24 tips and tricks"" ""fm tips"" ""football manager 2024"" fm24 fmscout fm24 ""wonderkids fm24"" ""fm24 tactics"" fmwonderkids ""fm wonderkids"" fmwkds",https://www.youtube.com/channel/UCESY9LOOUHCEQivGs1Hmd7g,"[football manager 2024, wonderkids, football manager best players, fm24, football manager, fm wonderkids, fm24 best players, fm best players, fm24 wonderkids, fm 2024 wonderkids, fm 24 best players, fm 24 wonderkids, fm24 cheap, fm24 hidden gems, fm24 best strikers, football manager 24, zeeland, fm scout, fm24 tips, fm24 guide, fm24 tricks, fm24 tips and tricks, fm tips, football manager 2024, fm24, fmscout, fm24, wonderkids fm24, fm24 tactics, fmwonderkids, fm wonderkids, fmwkds]",32,en,GB
